message;severity;node;stamp;topics;location
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.376067920";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.375491189";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.367713614";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.360681679";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.359996934";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.352222791";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.344243900";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.343433998";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.336617377";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.327968290";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.327813719";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.319974476";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.312417373";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.311522148";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.303578707";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.296084480";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.295927715";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.288221810";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.280626506";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.279658258";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.271653875";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.264243099";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.264246303";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.256276393";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.247779188";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.247750142";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.239863376";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.232310304";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.232312758";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.224472280";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.215874851";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.215759466";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.207909505";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.200463276";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.199457705";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.192539788";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.184107110";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.184019284";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.176114810";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.167856330";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.167588049";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.160616412";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.152584922";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.152231031";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.144218953";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.136297025";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.135781214";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.128771888";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.120385177";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.119926784";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.112211384";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.104551261";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.103816923";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.096705084";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.088096763";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.088303090";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.080030677";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.072633023";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.071848895";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.064573629";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.056200150";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.055365282";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.047878987";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.040818634";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.039801458";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.032254074";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.024099994";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.024080959";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226802.016573640";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226802.008488429";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226802.008468677";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226801.999945450";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226801.991764046";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226801.991663240";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226801.984411840";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226801.976282389";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226801.976030160";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226801.968853032";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226801.959858784";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim1/sim";"1638226801.959543911";"/rosout,/turtlesim1/turtle1/color_sensor,/turtlesim1/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim3/sim";"1638226801.952106936";"/rosout,/turtlesim3/turtle1/color_sensor,/turtlesim3/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
"Oh no! I hit the wall! (Clamping from [x=11.248889, y=5.544445])";"4";"/turtlesim2/sim";"1638226801.944337545";"/rosout,/turtlesim2/turtle1/color_sensor,/turtlesim2/turtle1/pose";"/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:Turtle::update:169"
